hotel_id,hotel_name,rating,no_reviews,hotel_link
502099,Mường Thanh Grand Đà Nẵng Hotel,4.3,1981.0,"https://www.google.com/maps/place/M%C6%B0%E1%BB%9Dng+Thanh+Grand+%C4%90%C3%A0+N%E1%BA%B5ng+Hotel/@16.0646275,108.2331228,17z/data=!4m9!3m8!1s0x314219f5540b195d:0x4476dc3ffe0f3386!5m2!4m1!1i2!8m2!3d16.0646275!4d108.2331228!16s%2Fg%2F11jff73my_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
503262,Hanoi Ecogreen Hostel,2.9,291.0,https://www.google.com/maps/search/Hanoi%20Evergreen%20Hotel%2C%2021%20Hang%20Dong%20street%2C%20Hang%20Bo%20Ward%2C%20Hoan%20Kiem%20District
503006,Tristar,3.9,347.0,https://www.google.com/maps/search/Tristar%20Hotel%20Nha%20Trang%2C%2023%20%283D%29%20Ly%20Tu%20Trong%20Street
517193,LeBlanc Saigon,4.0,193.0,https://www.google.com/maps/search/LeBlanc%20Hotel%20Saigon%2C%20414%20%28Behind%29%20Nguyen%20Dinh%20Chieu%20street%2C%20Ward%204%2C%20District%203
517261,Diamond Legend Hotel,3.9,246.0,"https://www.google.com/maps/place/Diamond+Legend+Hotel/@21.0369827,105.8471945,17z/data=!4m9!3m8!1s0x3135ab5f792ffd4f:0xadd2c16e6b8ef5a0!5m2!4m1!1i2!8m2!3d21.0369827!4d105.8471945!16s%2Fg%2F11fmpd8s34?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
519480,Sky Gem Hotel Sora,3.9,533.0,"https://www.google.com/maps/place/Sky+Gem+Hotel+Sora/@10.7791709,106.7045873,17z/data=!4m9!3m8!1s0x31752f48bf2427f7:0x128ff66dde46bb50!5m2!4m1!1i2!8m2!3d10.7791709!4d106.7045873!16s%2Fg%2F11rynjqbpq?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
522362,Thanh Lich Hotel,4.5,2172.0,https://www.google.com/maps/search/Thanh%20Lich%20Royal%20Boutique%20Hotel%2C%2033%20Hai%20Ba%20Trung%20Street%2C%20Vinh%20Ninh%2C%20Hue
519482,Minh Anh Garden Hotel,4.3,93.0,https://www.google.com/maps/search/Minh%20Anh%20Garden%20Hotel%2C%2081A%20Huynh%20Thuc%20Khang
523111,Sapa Panorama Hotel,4.2,679.0,"https://www.google.com/maps/place/Sapa+Panorama+Hotel/@22.3366094,103.8423179,17z/data=!4m9!3m8!1s0x36cd416c889f77ab:0xf4b4bb4ea6334e5a!5m2!4m1!1i2!8m2!3d22.3366094!4d103.8423179!16s%2Fg%2F1260b3k2v?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
529354,JW Marriott Hotel Hanoi,4.7,11199.0,https://www.google.com/maps/search/JW%20Marriott%20Hotel%20Hanoi%2C%20No%208%20Do%20Duc%20Duc%20Road%2C%20Me%20Tri%20Ward%2C%20South%20Tu%20Liem%20District
532467,,,,https://www.google.com/maps/search/Muong%20Thanh%20Luxury%20Quang%20Ninh%20Hotel%2C%20No%201%2C%202nd%20Bai%20Chay%20Area%2C%20Bai%20Chay%20Ward%2C%20Ha%20Long%20City%2C%20Quang%20Ninh%20Province
532346,Cat Ba Dream Hotel,3.6,146.0,"https://www.google.com/maps/place/Cat+Ba+Dream+Hotel/@20.7239751,107.0501328,17z/data=!4m9!3m8!1s0x314a45d6d4e01b29:0x6453a715479fd05b!5m2!4m1!1i2!8m2!3d20.7239751!4d107.0501328!16s%2Fg%2F11qb39ys6q?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
527777,Becamex Hotel New City,4.5,1537.0,"https://www.google.com/maps/place/Becamex+Hotel+New+City/@11.056302,106.618269,13z/data=!4m13!1m2!2m1!1sBecamex+Hotel+Thu+Dau+Mot,+Becamex+hotel,230+Binh+Duong+Boulevard,+Thu+Dau+Mot+City,!3m9!1s0x3174cfd6d00e162f:0x1ac1656fdf1d531f!5m2!4m1!1i2!8m2!3d11.0563016!4d106.6841868!15sClRCZWNhbWV4IEhvdGVsIFRodSBEYXUgTW90LCBCZWNhbWV4IGhvdGVsLDIzMCBCaW5oIER1b25nIEJvdWxldmFyZCwgVGh1IERhdSBNb3QgQ2l0eSxaUyJRYmVjYW1leCBob3RlbCB0aHUgZGF1IG1vdCBiZWNhbWV4IGhvdGVsIDIzMCBiaW5oIGR1b25nIGJvdWxldmFyZCB0aHUgZGF1IG1vdCBjaXR5kgEFaG90ZWzgAQA!16s%2Fg%2F11bwqbdg92?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
533079,Moonlight Hotel Suites & Spa,3.5,852.0,"https://www.google.com/maps/place/Moonlight+Hotel+Suites+%26+Spa/@16.0639225,108.2197256,17z/data=!4m9!3m8!1s0x314219cb55af2b21:0x92f6f0eff8a47386!5m2!4m1!1i2!8m2!3d16.0639225!4d108.2197256!16s%2Fg%2F1ptwg6wkh?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
535509,Hanoi Brilliant Hotel & Spa,4.6,961.0,"https://www.google.com/maps/place/Hanoi+Brilliant+Hotel+%26+Spa/@21.0305613,105.8495212,17z/data=!4m9!3m8!1s0x3135ab95bc23ffff:0x4044a46711faa8de!5m2!4m1!1i2!8m2!3d21.0305613!4d105.8495212!16s%2Fg%2F1ygltdml0?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
535510,,,,https://www.google.com/maps/search/Hanoi%20La%20Palm%20Premier%20Hotel%20%26%20Spa%2C%2035%20Hang%20Quat%2C%20Hoan%20Kiem%20District
535511,Hanoi Garden Hotel & Spa,4.5,420.0,https://www.google.com/maps/search/Hanoi%20Garden%20Boutique%20Hotel%20and%20Spa%2C%203B-5%20Cha%20Ca%2C%20Old%20Quarter%2C%20Hoan%20Kiem%20District
535682,The Arrivals Hotel,3.5,239.0,"https://www.google.com/maps/place/The+Arrivals+Hotel/@10.7620555,106.696266,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f1477f17d39:0xd7a3fd5397cebfd0!8m2!3d10.7620555!4d106.696266!16s%2Fg%2F11fsnyv4dd?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
535874,Sapa Elite Hotel,4.2,311.0,https://www.google.com/maps/search/Sapa%20Elite%20Hotel%2C%2012%2C%20Hoang%20Dieu
535956,Paradise Saigon Boutique Hotel & Spa,4.0,720.0,https://www.google.com/maps/search/Paradise%20Saigon%20Boutique%20Hotel%20%26%20Spa%2C%20288%20Le%20Thanh%20Ton%20Street.%2CBen%20Thanh%20Ward%2CDistrict%201%2C%20Ho%20Chi%20Minh%20City%2C%20Vietnam.
544736,,,,https://www.google.com/maps/search/Happy%20Life%20Hotel%2C%20542A-544%20Huynh%20Tan%20Phat%20%26%202%20Nguyen%20Thi%20Thap%20Street%2C%20District%207%2C%20HCMC
545244,Rose Garden Residences Hotel and Apartments,4.5,214.0,https://www.google.com/maps/search/Rose%20Garden%20Residences%2C%20170%20Ph%E1%BB%91%20Ng%E1%BB%8Dc%20Kh%C3%A1nh
545120,Asian Ruby Center Point Hotel,2.9,69.0,"https://www.google.com/maps/place/Asian+Ruby+Center+Point+Hotel/@10.7754737,106.7046504,17z/data=!4m9!3m8!1s0x31752f710e8eb4ff:0x9fa815b2730e4ce5!5m2!4m1!1i2!8m2!3d10.7754737!4d106.7046504!16s%2Fg%2F11wvmd63dg?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
545532,Paradise Suites Halong hotel,4.3,1774.0,https://www.google.com/maps/search/Paradise%20Suites%20Hotel%2C%20Tuan%20Chau%20island%2C%20Halong%2C%20Quang%20Ninh
545953,Hue Four Seasons Hotel,4.8,625.0,https://www.google.com/maps/search/Hue%20Four%20Seasons%20Hotel%2C%20No%206/9%20Lane%207%20Nguyen%20Cong%20Tru%20Str
546247,La Palm Hotel,4.0,606.0,https://www.google.com/maps/search/La%20Palm%20Hotel%2C%2045%20Hang%20Bo%2C%20Hoan%20Kiem
546454,Thanh Binh Riverside Hotel,3.9,706.0,https://www.google.com/maps/search/Thanh%20Binh%20Riverside%20Hotel%2C%20Hamlet%205%2C%20Nguyen%20Du%2C%20Song%20Hoai%20Square
546677,Galliot Hotel and Spa Nha Trang,4.2,223.0,https://www.google.com/maps/search/Galliot%20Hotel%20Nha%20Trang%2C%2061A%20Nguyen%20Thien%20Thuat%20Street
548526,KIMAN HOTEL - Hoian Hotel Khách sạn tại Hội an,4.5,928.0,https://www.google.com/maps/search/Kiman%20Hoi%20An%20Hotel%2C%20461-463%20Hai%20Ba%20Trung%2C
548979,Gopatel Hotel and Spa,,,https://www.google.com/maps/search/Gopatel%20Hotel%20and%20Spa%2C%20202%20Nguyen%20Chi%20Thanh%20Street%2C%20Hai%20Chau%20District
555301,GK Central Hotel,4.0,847.0,https://www.google.com/maps/search/GK%20Central%20Hotel%2C%2092%20-%2094%20Ly%20Tu%20Trong%20Street%2C%20Ben%20Thanh%20Ward%2C%20District%2001
561882,Premium Le House,3.7,209.0,"https://www.google.com/maps/place/Premium+Le+House/@16.067763,108.2443143,17z/data=!4m9!3m8!1s0x31421783e5467b2f:0xdf4a7e6265ca22b8!5m2!4m1!1i2!8m2!3d16.067763!4d108.2443143!16s%2Fg%2F11f4wsxkdt?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
561890,Holiday One Hotel,3.9,1023.0,"https://www.google.com/maps/place/Holiday+One+Hotel/@10.0437821,105.7862039,17z/data=!4m9!3m8!1s0x31a062a88d94c60b:0x47af9b482e5aba17!5m2!4m1!1i2!8m2!3d10.0437821!4d105.7862039!16s%2Fg%2F11b63vy1s0?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
561956,Khách sạn Ngọc Phát Đà Lạt,4.2,1058.0,"https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+Ng%E1%BB%8Dc+Ph%C3%A1t+%C4%90%C3%A0+L%E1%BA%A1t/@11.9376231,108.4439463,17z/data=!4m9!3m8!1s0x3171133b4a1e117f:0x8c490113b023c69c!5m2!4m1!1i2!8m2!3d11.9376231!4d108.4439463!16s%2Fg%2F11b6dpm4_l?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
564180,Saigon Hotel,4.1,304.0,"https://www.google.com/maps/place/Saigon+Hotel/@10.7757529,106.7046087,17z/data=!4m9!3m8!1s0x31752f46669cb0d7:0x659314bf355b41ea!5m2!4m1!1i2!8m2!3d10.7757529!4d106.7046087!16s%2Fg%2F11f3nh07rl?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
564784,Tulip Hotel 2,4.3,389.0,https://www.google.com/maps/search/Tulip%20Hotel%202%2C%2014%20Nguyen%20Chi%20Thanh%20Street%2C%20Ward%201
569020,Eldora Hotel,4.4,1065.0,https://www.google.com/maps/search/Eldora%20Hotel%2C%2060%20Ben%20Nghe%20Street
569561,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/Eden%2520Garden%2520Hotel%252C%252028/12%2520Bui%2520Vien%2520Street%252C%2520Pham%2520Ngu%2520Lao%2520Ward&q=EhAkBUgCkFx3QIUqMMZ76DtqGLeUg84GIjDFMvNcn2k0DvxSYvMm5O88c6yyd1K5btYlv2DDgp5yoO38N_L9eWWAqvLQ7kVDNMgyAnJSWgFD
569663,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/A%2520La%2520Carte%2520Da%2520Nang%2520Beach%2520Hotel%252C%2520200%2520Vo%2520Nguyen%2520Giap%2520Street%252C%2520Son%2520Tra%2520District&q=EhAkBUgCkFx3QIUqMMZ76DtqGLmUg84GIjC0ne9sT-Ll298-OzsB4Wq7nJKtj9Ad2r0KosGZaaCOTf9X0rGYUqtTBWUMphupiRIyAnJSWgFD
569792,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/The%2520Light%2520Hotel%2520Halong%252C%2520108A%2520Vuon%2520Dao%2520Street%252C%2520Bai%2520Chay%2520Ward&q=EhAkBUgCkFx3QIUqMMZ76DtqGLqUg84GIjD3jRMGnnq0kCn_Q7umprtFTLJuPvcPVzg7sGHKxUi8DyH_edyuebAJCi9bv0LbYJgyAnJSWgFD
568125,Tulip Hotel,4.6,273.0,"https://www.google.com/maps/place/Tulip+Hotel/@10.0265722,105.7760835,17z/data=!4m9!1m2!2m1!1sIris+Hotel+Can+Tho,+224,+30!3m5!1s0x31a062640e6e5c23:0xb538553e184dbbb!8m2!3d10.004156!4d105.798632!16s%2Fg%2F11ghtq3vz9?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
570366,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/Iris%2520Hotel%2520Saigon%252C%25209%2520-%25209A%2520Truong%2520Son%2520Street%252C%2520Tan%2520Binh%2520District&q=EhAkBUgCkFx3QIUqMMZ76DtqGLuUg84GIjBURBy-ihPXgC24_rZUfTEmQDC6FB94fEjB4dwogS1TfRLJQydD9diNPTVl8QV5k70yAnJSWgFD
583515,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/KIEN%2520CUONG%25202%2520HOTEL%252C%252016-17-18%2520Do%2520Ba%252C%2520My%2520An%2520ward%252C%2520Ngu%2520Hanh%2520Son%2520dist.%2520My%2520Khe%2520beach&q=EhAkBUgCkFx3QIUqMMZ76DtqGL6Ug84GIjD_eBRUoytg1sI7duRJOsISoHexDM8NWI2W_CJ9c727vgika_W5w2-80T03Z4tSuocyAnJSWgFD
617191,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/A25%2520Luxury%2520Hotel%252C%2520684%2520Minh%2520Khai%252C%2520Vinh%2520Tuy%252C%2520Hai%2520Ba%2520Trung%252C%2520Ha%2520Noi&q=EhAkBUgCkFx3QIUqMMZ76DtqGMCUg84GIjC1Ha6rpGTOaalX4xgdOLX9Myb8dkuUYz0tY3qzQ2XukVjlaj-ogHDuJP32-cFn-7IyAnJSWgFD
621166,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/Phuong%2520Binh%2520House%252C%2520118%2520Alley%252C%2520Tran%2520Hung%2520Dao%2520street&q=EhAkBUgCkFx3QIUqMMZ76DtqGMGUg84GIjAAaZvUFsRBHf0tLIZxQhhUekeavW_bZ1VMjiO_9e2BnI7mDynBMB7EGp-dVWXzIyUyAnJSWgFD
621487,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/FIVITEL%2520King%2520Hotel%252C%2520171%2520Nguyen%2520Van%2520Thoai&q=EhAkBUgCkFx3QIUqMMZ76DtqGMKUg84GIjDAu8plJ-WIcDF16MGIieosT_xiXL9t9C7VLJB43V698NhZn9wHVxodJWs2fvtaYNwyAnJSWgFD
621308,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/Premier%2520Village%2520Danang%2520Resort%2520Managed%2520by%2520Accor%252C%252099%2520Vo%2520Nguyen%2520Giap%2520street&q=EhAkBUgCkFx3QIUqMMZ76DtqGMKUg84GIjDLnF4-SdW9D-ulaVfghiLzKqLtihC-vfj8Y_tEuByAwnSMqxGQkcabAZm8NKctXJwyAnJSWgFD
621744,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/Rang%2520Garden%2520Beach%2520Side%2520Resort%252C%2520128A%2520Nguyen%2520Dinh%2520Chieu&q=EhAkBUgCkFx3QIUqMMZ76DtqGMWUg84GIjBsiUbaYE9GkqihDl4SsdsKcdo6FMiUS5nYkm5-PFlzhHmdeqEGFg55rLKEvgO07bsyAnJSWgFD
623514,,,,https://www.google.com/sorry/index?continue=https://www.google.com/maps/search/Dragon%2520Pearl%2520Hotel%2520Hanoi%252C%252017A%2520Phan%2520Dinh%2520Phung%2520St.%252C%2520Dong%2520Xuan%2520Market&q=EhAkBUgCkFx3QIUqMMZ76DtqGMeUg84GIjDcsJ76dqwW7W21vsAEnvGXymtCksl5IXJjvQSmjyMvwjElQr92Ju7OeLTFdBqc6iQyAnJSWgFD
624302,Silverland Sakyo Hotel,4.4,1033.0,"https://www.google.com/maps/place/Silverland+Sakyo+Hotel/@10.7815171,106.7054086,17z/data=!4m9!3m8!1s0x31752f4933b11731:0x20c0f8ee3d9ef3e3!5m2!4m1!1i2!8m2!3d10.7815171!4d106.7054086!16s%2Fg%2F1q6j5c_k_?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
624200,Meliá Danang Beach Resort,4.7,4942.0,"https://www.google.com/maps/place/Meli%C3%A1+Danang+Beach+Resort/@16.0002912,108.2690161,17z/data=!4m9!3m8!1s0x314210c5cab81527:0xfd5b35311bbbd0fc!5m2!4m1!1i2!8m2!3d16.0002912!4d108.2690161!16s%2Fg%2F1q67pwtd0?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
625728,Sonnet Saigon Hotel,4.0,606.0,"https://www.google.com/maps/place/Sonnet+Saigon+Hotel/@10.7767321,106.6912698,17z/data=!3m1!4b1!4m6!3m5!1s0x31752f3a537a9a71:0x244fe409a4612372!8m2!3d10.7767321!4d106.6912698!16s%2Fg%2F11b6377yr9?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
625344,Hong Thien Ruby Hotel,4.6,339.0,"https://www.google.com/maps/place/Hong+Thien+Ruby+Hotel/@16.4691359,107.5962131,17z/data=!4m9!3m8!1s0x3141a13d30d88733:0x80993e550c0821c8!5m2!4m1!1i2!8m2!3d16.4691359!4d107.5962131!16s%2Fg%2F11b635k22t?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
625537,Sanouva Danang Hotel,4.4,2421.0,"https://www.google.com/maps/place/Sanouva+Danang+Hotel/@16.0669752,108.2200454,17z/data=!4m9!3m8!1s0x314218337f0db0c9:0xaf094826a5cc31dd!5m2!4m1!1i2!8m2!3d16.0669752!4d108.2200454!16s%2Fg%2F1q6j7vk01?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
626432,"Hotel Sapa Square , Affiliated by Meliá",4.6,1000.0,"https://www.google.com/maps/place/Hotel+Sapa+Square+,+Affiliated+by+Meli%C3%A1/@22.33481,103.841174,17z/data=!4m9!3m8!1s0x36cd416b90d8c3a3:0x61d5ce5b756e27c8!5m2!4m1!1i2!8m2!3d22.33481!4d103.841174!16s%2Fg%2F11b5pkqcdl?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
625913,Minh Toan Galaxy Hotel,4.2,2302.0,"https://www.google.com/maps/place/Minh+Toan+Galaxy+Hotel/@16.0441656,108.2227215,17z/data=!4m9!3m8!1s0x314219efc593d9cd:0xb74007808020f06e!5m2!4m1!1i2!8m2!3d16.0441656!4d108.2227215!16s%2Fg%2F11bc7fjrkc?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
649095,Parkside Sunline Hotel,4.7,290.0,"https://www.google.com/maps/place/Parkside+Sunline+Hotel/@21.0085356,105.8473808,17z/data=!4m9!3m8!1s0x3135ab89e2e025b7:0x4cda1b3edc1ccd6c!5m2!4m1!1i2!8m2!3d21.0085356!4d105.8473808!16s%2Fg%2F11jlw6zxx0?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
665815,HIRYU Japanese Restaurant,4.8,4.0,"https://www.google.com/maps/place/HIRYU+Japanese+Restaurant/@21.029117,105.8516301,17z/data=!4m9!1m2!2m1!1sLotte+Hotel+Hanoi,+No.+54+Lieu+Giai+Street,!3m5!1s0x3135ab489931167f:0x94155cc3edeaad23!8m2!3d21.0291172!4d105.8557497!16s%2Fg%2F11yt8dhr9m?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
625850,Equatorial Ho Chi Minh City,4.4,4788.0,"https://www.google.com/maps/place/Equatorial+Ho+Chi+Minh+City/@10.763075,106.6709072,16z/data=!4m12!1m2!2m1!1sXavier+Hotel,+25+Truong+Dinh+Street,+District+1!3m8!1s0x31752f1e7a594605:0x1ef81c568253c68d!5m2!4m1!1i2!8m2!3d10.763075!4d106.6791469!16s%2Fg%2F1tkbvqjy?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
666137,Hanoi Center Silk Hotel And Travel,4.0,456.0,"https://www.google.com/maps/place/Hanoi+Center+Silk+Hotel+And+Travel/@21.0345146,105.8520497,17z/data=!4m9!3m8!1s0x3135abc84adea2f9:0x14c37e3e4e65dcd2!5m2!4m1!1i2!8m2!3d21.0345146!4d105.8520497!16s%2Fg%2F11r25mqh39?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
666257,Khách sạn Nhật Linh194 Nguyễn Chí Thanh,4.1,528.0,"https://www.google.com/maps/place/Kh%C3%A1ch+s%E1%BA%A1n+Nh%E1%BA%ADt+Linh194+Nguy%E1%BB%85n+Ch%C3%AD+Thanh/@16.0645969,108.2204652,17z/data=!4m9!3m8!1s0x3142183350153a91:0x8cfef18ec05a91f9!5m2!4m1!1i2!8m2!3d16.0645969!4d108.2204652!16s%2Fg%2F1tf7k0vg?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
666232,Liberty Central Saigon Citypoint Hotel,4.4,3569.0,"https://www.google.com/maps/place/Liberty+Central+Saigon+Citypoint+Hotel/@10.7746987,106.7006348,17z/data=!4m9!3m8!1s0x31752f476e598cb1:0x76720b1358eb9260!5m2!4m1!1i2!8m2!3d10.7746987!4d106.7006348!16s%2Fg%2F11b6367ttp?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
667300,Eclipse Legend Hotel,4.2,391.0,"https://www.google.com/maps/place/Eclipse+Legend+Hotel/@21.030347,105.8563475,17z/data=!4m9!3m8!1s0x3135abc1d904efaf:0x19994da6db6172d8!5m2!4m1!1i2!8m2!3d21.030347!4d105.8563475!16s%2Fg%2F11b6d1qw6g?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
685204,SQ Hang Gai Hotel & Spa,4.0,520.0,"https://www.google.com/maps/place/SQ+Hang+Gai+Hotel+%26+Spa/@21.0315503,105.8493262,17z/data=!4m9!3m8!1s0x3135abbfb7f064e1:0x2b20e8f15d3dd9ae!5m2!4m1!1i2!8m2!3d21.0315503!4d105.8493262!16s%2Fg%2F1q69wzxwx?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
686316,West Hotel,3.8,1062.0,"https://www.google.com/maps/place/West+Hotel/@10.0286466,105.7870913,17z/data=!4m9!3m8!1s0x31a062a2033c78bf:0x9a77e43754ee3699!5m2!4m1!1i2!8m2!3d10.0286466!4d105.7870913!16s%2Fg%2F11b6_p_thk?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
686315,La Siesta Classic Ma May,4.8,1666.0,"https://www.google.com/maps/place/La+Siesta+Classic+Ma+May/@21.0342503,105.8532333,17z/data=!4m9!3m8!1s0x3135abc090f166ef:0xc47de571ccee8f97!5m2!4m1!1i2!8m2!3d21.0342503!4d105.8532333!16s%2Fg%2F11b6ml3q14?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
686274,Dragon Sea Hotel,3.5,291.0,"https://www.google.com/maps/place/Dragon+Sea+Hotel/@16.0654656,108.2443797,17z/data=!4m9!3m8!1s0x31421783e53908b1:0x64e93593902e721!5m2!4m1!1i2!8m2!3d16.0654656!4d108.2443797!16s%2Fg%2F11b6dg80_3?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
686575,Almanity Hoi An Wellness Resort,4.5,2787.0,"https://www.google.com/maps/place/Almanity+Hoi+An+Wellness+Resort/@15.88399,108.327369,17z/data=!4m9!3m8!1s0x31420e79f111d00b:0x4d96c278c994cb46!5m2!4m1!1i2!8m2!3d15.88399!4d108.327369!16s%2Fg%2F1q66ssn4n?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
699308,Pavillon Garden Hotel & Spa,4.4,332.0,"https://www.google.com/maps/place/Pavillon+Garden+Hotel+%26+Spa/@12.2377381,109.196155,17z/data=!4m9!3m8!1s0x3170677944be9121:0x7ad32170f4db2c0a!5m2!4m1!1i2!8m2!3d12.2377381!4d109.196155!16s%2Fg%2F11rcwb17g2?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
730060,Bonne Nuit Hotel & Spa,3.8,110.0,"https://www.google.com/maps/place/Bonne+Nuit+Hotel+%26+Spa/@21.0349332,105.8454266,17z/data=!4m9!3m8!1s0x3135ab70e5561b1f:0x9e52af04bdba5ad0!5m2!4m1!1i2!8m2!3d21.0349332!4d105.8454266!16s%2Fg%2F11lzn_9vcv?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
706033,NHA TRANG PALACE HOTEL,4.1,388.0,"https://www.google.com/maps/place/NHA+TRANG+PALACE+HOTEL/@12.2489487,109.1952231,17z/data=!4m9!3m8!1s0x3170679936f22ec5:0xe47ec96fbd96549a!5m2!4m1!1i2!8m2!3d12.2489487!4d109.1952231!16s%2Fg%2F11ksrspf41?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
730342,Edele Hotel - Khách sạn 4 sao,4.1,553.0,"https://www.google.com/maps/place/Edele+Hotel+-+Kh%C3%A1ch+s%E1%BA%A1n+4+sao/@12.2360964,109.194191,17z/data=!4m9!3m8!1s0x3170677b58b017f5:0x819bada403edb8bd!5m2!4m1!1i2!8m2!3d12.2360964!4d109.194191!16s%2Fg%2F11b6dp2c54?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
736941,Mường Thanh Holiday Mui Ne Hotel,4.0,2162.0,"https://www.google.com/maps/place/M%C6%B0%E1%BB%9Dng+Thanh+Holiday+Mui+Ne+Hotel/@10.9497332,108.2577947,17z/data=!4m9!3m8!1s0x31768fe64bcdc76f:0x75da7e615cb2bb6f!5m2!4m1!1i2!8m2!3d10.9497332!4d108.2577947!16s%2Fg%2F11b7fm2vyb?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
738662,Saigon's Book Hotel,3.6,210.0,"https://www.google.com/maps/place/Saigon's+Book+Hotel/@10.8064936,106.6639794,17z/data=!4m9!3m8!1s0x3175293b4957e75f:0xb835e5f9468ff403!5m2!4m1!1i2!8m2!3d10.8064936!4d106.6639794!16s%2Fg%2F11b6dn55dc?entry=ttu&g_ep=EgoyMDI2MDMxOC4xIKXMDSoASAFQAw%3D%3D"
